iter,cost
7117,25.818199
7118,25.818198
7119,25.818197
7120,25.818197
7121,25.818196
7122,25.818195
7123,25.818194
7124,25.818193
7125,25.818192
7126,25.818192
7127,25.818191
7128,25.818190
7129,25.818189
7130,25.818188
7131,25.818187
7132,25.818187
7133,25.818186
7134,25.818185
7135,25.818184
7136,25.818183
7137,25.818182
7138,25.818181
7139,25.818181
7140,25.818180
7141,25.818179
7142,25.818178
7143,25.818177
7144,25.818176
7145,25.818176
7146,25.818175
7147,25.818174
7148,25.818173
7149,25.818172
7150,25.818171
7151,25.818171
7152,25.818170
7153,25.818169
7154,25.818168
7155,25.818167
7156,25.818166
7157,25.818166
7158,25.818165
7159,25.818164
7160,25.818163
7161,25.818162
7162,25.818161
7163,25.818161
7164,25.818160
7165,25.818159
7166,25.818158
7167,25.818157
7168,25.818156
7169,25.818155
7170,25.818155
7171,25.818154
7172,25.818153
7173,25.818152
7174,25.818151
7175,25.818150
7176,25.818150
7177,25.818149
7178,25.818148
7179,25.818147
7180,25.818146
7181,25.818145
7182,25.818145
7183,25.818144
7184,25.818143
7185,25.818142
7186,25.818141
7187,25.818140
7188,25.818140
7189,25.818139
7190,25.818138
7191,25.818137
7192,25.818136
7193,25.818136
7194,25.818135
7195,25.818134
7196,25.818133
7197,25.818132
7198,25.818131
7199,25.818131
7200,25.818130
7201,25.818129
7202,25.818128
7203,25.818127
7204,25.818126
7205,25.818126
7206,25.818125
7207,25.818124
7208,25.818123
7209,25.818122
7210,25.818121
7211,25.818121
7212,25.818120
7213,25.818119
7214,25.818118
7215,25.818117
7216,25.818116
7217,25.818116
7218,25.818115
7219,25.818114
7220,25.818113
7221,25.818112
7222,25.818111
7223,25.818111
7224,25.818110
7225,25.818109
7226,25.818108
7227,25.818107
7228,25.818107
7229,25.818106
7230,25.818105
7231,25.818104
7232,25.818103
7233,25.818102
7234,25.818102
7235,25.818101
7236,25.818100
7237,25.818099
7238,25.818098
7239,25.818098
7240,25.818097
7241,25.818096
7242,25.818095
7243,25.818094
7244,25.818093
7245,25.818093
7246,25.818092
7247,25.818091
7248,25.818090
7249,25.818089
7250,25.818088
7251,25.818088
7252,25.818087
7253,25.818086
7254,25.818085
7255,25.818084
7256,25.818084
7257,25.818083
7258,25.818082
7259,25.818081
7260,25.818080
7261,25.818079
7262,25.818079
7263,25.818078
7264,25.818077
7265,25.818076
7266,25.818075
7267,25.818075
7268,25.818074
7269,25.818073
7270,25.818072
7271,25.818071
7272,25.818070
7273,25.818070
7274,25.818069
7275,25.818068
7276,25.818067
7277,25.818066
7278,25.818066
7279,25.818065
7280,25.818064
7281,25.818063
7282,25.818062
7283,25.818062
7284,25.818061
7285,25.818060
7286,25.818059
7287,25.818058
7288,25.818057
7289,25.818057
7290,25.818056
7291,25.818055
7292,25.818054
7293,25.818053
7294,25.818053
7295,25.818052
7296,25.818051
7297,25.818050
7298,25.818049
7299,25.818049
7300,25.818048
7301,25.818047
7302,25.818046
7303,25.818045
7304,25.818044
7305,25.818044
7306,25.818043
7307,25.818042
7308,25.818041
7309,25.818040
7310,25.818040
7311,25.818039
7312,25.818038
7313,25.818037
7314,25.818036
7315,25.818036
7316,25.818035
7317,25.818034
7318,25.818033
7319,25.818032
7320,25.818032
7321,25.818031
7322,25.818030
7323,25.818029
7324,25.818028
7325,25.818028
7326,25.818027
7327,25.818026
7328,25.818025
7329,25.818024
7330,25.818024
7331,25.818023
7332,25.818022
7333,25.818021
7334,25.818020
7335,25.818019
7336,25.818019
7337,25.818018
7338,25.818017
7339,25.818016
7340,25.818015
7341,25.818015
7342,25.818014
7343,25.818013
7344,25.818012
7345,25.818011
7346,25.818011
7347,25.818010
7348,25.818009
7349,25.818008
7350,25.818007
7351,25.818007
7352,25.818006
7353,25.818005
7354,25.818004
7355,25.818003
7356,25.818003
7357,25.818002
7358,25.818001
7359,25.818000
7360,25.817999
7361,25.817999
7362,25.817998
7363,25.817997
7364,25.817996
7365,25.817995
7366,25.817995
7367,25.817994
7368,25.817993
7369,25.817992
7370,25.817991
7371,25.817991
7372,25.817990
7373,25.817989
7374,25.817988
7375,25.817987
7376,25.817987
7377,25.817986
7378,25.817985
7379,25.817984
7380,25.817983
7381,25.817983
7382,25.817982
7383,25.817981
7384,25.817980
7385,25.817980
7386,25.817979
7387,25.817978
7388,25.817977
7389,25.817976
7390,25.817976
7391,25.817975
7392,25.817974
7393,25.817973
7394,25.817972
7395,25.817972
7396,25.817971
7397,25.817970
7398,25.817969
7399,25.817968
7400,25.817968
7401,25.817967
7402,25.817966
7403,25.817965
7404,25.817964
7405,25.817964
7406,25.817963
7407,25.817962
7408,25.817961
7409,25.817961
7410,25.817960
7411,25.817959
7412,25.817958
7413,25.817957
7414,25.817957
7415,25.817956
7416,25.817955
7417,25.817954
7418,25.817953
7419,25.817953
7420,25.817952
7421,25.817951
7422,25.817950
7423,25.817949
7424,25.817949
7425,25.817948
7426,25.817947
7427,25.817946
7428,25.817946
7429,25.817945
7430,25.817944
7431,25.817943
7432,25.817942
7433,25.817942
7434,25.817941
7435,25.817940
7436,25.817939
7437,25.817938
7438,25.817938
7439,25.817937
7440,25.817936
7441,25.817935
7442,25.817935
7443,25.817934
7444,25.817933
7445,25.817932
7446,25.817931
7447,25.817931
7448,25.817930
7449,25.817929
7450,25.817928
7451,25.817927
7452,25.817927
7453,25.817926
7454,25.817925
7455,25.817924
7456,25.817924
7457,25.817923
7458,25.817922
7459,25.817921
7460,25.817920
7461,25.817920
7462,25.817919
7463,25.817918
7464,25.817917
7465,25.817917
7466,25.817916
7467,25.817915
7468,25.817914
7469,25.817913
7470,25.817913
7471,25.817912
7472,25.817911
7473,25.817910
7474,25.817910
7475,25.817909
7476,25.817908
7477,25.817907
7478,25.817906
7479,25.817906
7480,25.817905
7481,25.817904
7482,25.817903
7483,25.817903
7484,25.817902
7485,25.817901
7486,25.817900
7487,25.817899
7488,25.817899
7489,25.817898
7490,25.817897
7491,25.817896
7492,25.817896
7493,25.817895
7494,25.817894
7495,25.817893
7496,25.817892
7497,25.817892
7498,25.817891
7499,25.817890
7500,25.817889
7501,25.817889
7502,25.817888
7503,25.817887
7504,25.817886
7505,25.817885
7506,25.817885
7507,25.817884
7508,25.817883
7509,25.817882
7510,25.817882
7511,25.817881
7512,25.817880
7513,25.817879
7514,25.817879
7515,25.817878
7516,25.817877
7517,25.817876
7518,25.817875
7519,25.817875
7520,25.817874
7521,25.817873
7522,25.817872
7523,25.817872
7524,25.817871
7525,25.817870
7526,25.817869
7527,25.817869
7528,25.817868
7529,25.817867
7530,25.817866
7531,25.817865
7532,25.817865
7533,25.817864
7534,25.817863
7535,25.817862
7536,25.817862
7537,25.817861
7538,25.817860
7539,25.817859
7540,25.817859
7541,25.817858
7542,25.817857
7543,25.817856
7544,25.817855
7545,25.817855
7546,25.817854
7547,25.817853
7548,25.817852
7549,25.817852
7550,25.817851
7551,25.817850
7552,25.817849
7553,25.817849
7554,25.817848
7555,25.817847
7556,25.817846
7557,25.817846
7558,25.817845
7559,25.817844
7560,25.817843
7561,25.817842
7562,25.817842
7563,25.817841
7564,25.817840
7565,25.817839
7566,25.817839
7567,25.817838
7568,25.817837
7569,25.817836
7570,25.817836
7571,25.817835
7572,25.817834
7573,25.817833
7574,25.817833
7575,25.817832
7576,25.817831
7577,25.817830
7578,25.817829
7579,25.817829
7580,25.817828
7581,25.817827
7582,25.817826
7583,25.817826
7584,25.817825
7585,25.817824
7586,25.817823
7587,25.817823
7588,25.817822
7589,25.817821
7590,25.817820
7591,25.817820
7592,25.817819
7593,25.817818
7594,25.817817
7595,25.817817
7596,25.817816
7597,25.817815
7598,25.817814
7599,25.817814
7600,25.817813
7601,25.817812
7602,25.817811
7603,25.817811
7604,25.817810
7605,25.817809
7606,25.817808
7607,25.817808
7608,25.817807
7609,25.817806
7610,25.817805
7611,25.817805
7612,25.817804
7613,25.817803
7614,25.817802
7615,25.817801
7616,25.817801
7617,25.817800
7618,25.817799
7619,25.817798
7620,25.817798
7621,25.817797
7622,25.817796
7623,25.817795
7624,25.817795
7625,25.817794
7626,25.817793
7627,25.817792
7628,25.817792
7629,25.817791
7630,25.817790
7631,25.817789
7632,25.817789
7633,25.817788
7634,25.817787
7635,25.817786
7636,25.817786
7637,25.817785
7638,25.817784
7639,25.817783
7640,25.817783
7641,25.817782
7642,25.817781
7643,25.817780
7644,25.817780
7645,25.817779
7646,25.817778
7647,25.817777
7648,25.817777
7649,25.817776
7650,25.817775
7651,25.817774
7652,25.817774
7653,25.817773
7654,25.817772
7655,25.817771
7656,25.817771
7657,25.817770
7658,25.817769
7659,25.817768
7660,25.817768
7661,25.817767
7662,25.817766
7663,25.817765
7664,25.817765
7665,25.817764
7666,25.817763
7667,25.817763
7668,25.817762
7669,25.817761
7670,25.817760
7671,25.817760
7672,25.817759
7673,25.817758
7674,25.817757
7675,25.817757
7676,25.817756
7677,25.817755
7678,25.817754
7679,25.817754
7680,25.817753
7681,25.817752
7682,25.817751
7683,25.817751
7684,25.817750
7685,25.817749
7686,25.817748
7687,25.817748
7688,25.817747
7689,25.817746
7690,25.817745
7691,25.817745
7692,25.817744
7693,25.817743
7694,25.817742
7695,25.817742
7696,25.817741
7697,25.817740
7698,25.817739
7699,25.817739
7700,25.817738
7701,25.817737
7702,25.817737
7703,25.817736
7704,25.817735
7705,25.817734
7706,25.817734
7707,25.817733
7708,25.817732
7709,25.817731
7710,25.817731
7711,25.817730
7712,25.817729
7713,25.817728
7714,25.817728
7715,25.817727
7716,25.817726
7717,25.817725
7718,25.817725
7719,25.817724
7720,25.817723
7721,25.817723
7722,25.817722
7723,25.817721
7724,25.817720
7725,25.817720
7726,25.817719
7727,25.817718
7728,25.817717
7729,25.817717
7730,25.817716
7731,25.817715
7732,25.817714
7733,25.817714
7734,25.817713
7735,25.817712
7736,25.817711
7737,25.817711
7738,25.817710
7739,25.817709
7740,25.817709
7741,25.817708
7742,25.817707
7743,25.817706
7744,25.817706
7745,25.817705
7746,25.817704
7747,25.817703
7748,25.817703
7749,25.817702
7750,25.817701
7751,25.817700
7752,25.817700
7753,25.817699
7754,25.817698
7755,25.817698
7756,25.817697
7757,25.817696
7758,25.817695
7759,25.817695
7760,25.817694
7761,25.817693
7762,25.817692
7763,25.817692
7764,25.817691
7765,25.817690
7766,25.817690
7767,25.817689
7768,25.817688
7769,25.817687
7770,25.817687
7771,25.817686
7772,25.817685
7773,25.817684
7774,25.817684
7775,25.817683
7776,25.817682
7777,25.817682
7778,25.817681
7779,25.817680
7780,25.817679
7781,25.817679
7782,25.817678
7783,25.817677
7784,25.817676
7785,25.817676
7786,25.817675
7787,25.817674
7788,25.817674
7789,25.817673
7790,25.817672
7791,25.817671
7792,25.817671
7793,25.817670
7794,25.817669
7795,25.817668
7796,25.817668
7797,25.817667
7798,25.817666
7799,25.817666
7800,25.817665
7801,25.817664
7802,25.817663
7803,25.817663
7804,25.817662
7805,25.817661
7806,25.817661
7807,25.817660
7808,25.817659
7809,25.817658
7810,25.817658
7811,25.817657
7812,25.817656
7813,25.817655
7814,25.817655
7815,25.817654
7816,25.817653
7817,25.817653
7818,25.817652
7819,25.817651
7820,25.817650
7821,25.817650
7822,25.817649
7823,25.817648
7824,25.817648
7825,25.817647
7826,25.817646
7827,25.817645
7828,25.817645
7829,25.817644
7830,25.817643
7831,25.817643
7832,25.817642
7833,25.817641
7834,25.817640
7835,25.817640
7836,25.817639
7837,25.817638
7838,25.817637
7839,25.817637
7840,25.817636
7841,25.817635
7842,25.817635
7843,25.817634
7844,25.817633
7845,25.817632
7846,25.817632
7847,25.817631
7848,25.817630
7849,25.817630
7850,25.817629
7851,25.817628
7852,25.817627
7853,25.817627
7854,25.817626
7855,25.817625
7856,25.817625
7857,25.817624
7858,25.817623
7859,25.817622
7860,25.817622
7861,25.817621
7862,25.817620
7863,25.817620
7864,25.817619
7865,25.817618
7866,25.817617
7867,25.817617
7868,25.817616
7869,25.817615
7870,25.817615
7871,25.817614
7872,25.817613
7873,25.817612
7874,25.817612
7875,25.817611
7876,25.817610
7877,25.817610
7878,25.817609
7879,25.817608
7880,25.817608
7881,25.817607
7882,25.817606
7883,25.817605
7884,25.817605
7885,25.817604
7886,25.817603
7887,25.817603
7888,25.817602
7889,25.817601
7890,25.817600
7891,25.817600
7892,25.817599
7893,25.817598
7894,25.817598
7895,25.817597
7896,25.817596
7897,25.817595
7898,25.817595
7899,25.817594
7900,25.817593
7901,25.817593
7902,25.817592
7903,25.817591
7904,25.817591
7905,25.817590
7906,25.817589
7907,25.817588
7908,25.817588
7909,25.817587
7910,25.817586
7911,25.817586
7912,25.817585
7913,25.817584
7914,25.817583
7915,25.817583
7916,25.817582
7917,25.817581
7918,25.817581
7919,25.817580
7920,25.817579
7921,25.817579
7922,25.817578
7923,25.817577
7924,25.817576
7925,25.817576
7926,25.817575
7927,25.817574
7928,25.817574
7929,25.817573
7930,25.817572
7931,25.817571
7932,25.817571
7933,25.817570
7934,25.817569
7935,25.817569
7936,25.817568
7937,25.817567
7938,25.817567
7939,25.817566
7940,25.817565
7941,25.817564
7942,25.817564
7943,25.817563
7944,25.817562
7945,25.817562
7946,25.817561
7947,25.817560
7948,25.817560
7949,25.817559
7950,25.817558
7951,25.817557
7952,25.817557
7953,25.817556
7954,25.817555
7955,25.817555
7956,25.817554
7957,25.817553
7958,25.817553
7959,25.817552
7960,25.817551
7961,25.817550
7962,25.817550
7963,25.817549
7964,25.817548
7965,25.817548
7966,25.817547
7967,25.817546
7968,25.817546
7969,25.817545
7970,25.817544
7971,25.817544
7972,25.817543
7973,25.817542
7974,25.817541
7975,25.817541
7976,25.817540
7977,25.817539
7978,25.817539
7979,25.817538
7980,25.817537
7981,25.817537
7982,25.817536
7983,25.817535
7984,25.817534
7985,25.817534
7986,25.817533
7987,25.817532
7988,25.817532
7989,25.817531
7990,25.817530
7991,25.817530
7992,25.817529
7993,25.817528
7994,25.817528
7995,25.817527
7996,25.817526
7997,25.817525
7998,25.817525
7999,25.817524
8000,25.817523
